area,date,new_cases,new_deaths,IFR,R,AR,N,NPI 1,NPI 2,NPI 3,NPI 4,NPI 5,NPI 6,NPI 7,NPI 8,NPI 9,NPI 10
Area 6,2020-12-02 00:00:00+00:00,1.0,0.0,0.009999999403266801,0.4930962558627888,0.2000000004509368,0.10756588388362262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-03 00:00:00+00:00,0.0,0.0,0.009999999538079922,0.4930962558627888,0.20000000039255647,0.09432794272902868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-04 00:00:00+00:00,0.0,0.0,0.009999999524384776,0.4930962558627888,0.20000000047483207,0.08271917145278199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-05 00:00:00+00:00,0.0,0.0,0.009999999554150435,0.4930962558627888,0.20000000041817986,0.07253907072104811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-06 00:00:00+00:00,0.0,0.0,0.009999999434357492,0.4930962558627888,0.20000000049841227,0.0636118168946277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-07 00:00:00+00:00,0.0,0.0,0.009999999229783313,0.4930962558627888,0.20000000041521804,0.05578322422235832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-08 00:00:00+00:00,0.0,0.0,0.009999999139145122,0.4930962558627888,0.20000000027790069,0.0489180825115966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-09 00:00:00+00:00,0.0,0.0,0.009999999124769312,0.4930962558627888,0.2000000003663335,0.04289782147256281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-10 00:00:00+00:00,0.0,0.0,0.00999999920817166,0.4930962558627888,0.20000000043040786,0.03761846330820738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-11 00:00:00+00:00,0.0,0.0,0.009999999343331007,0.4930962558627888,0.2000000002947987,0.03298882619654112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-12 00:00:00+00:00,0.0,0.0,0.00999999935358501,0.4930962558627888,0.20000000049510985,0.02892895027203693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-13 00:00:00+00:00,0.0,0.0,0.009999999216564626,0.4930962558627888,0.20000000042352228,0.02536871608933032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-14 00:00:00+00:00,0.0,0.0,0.009999999253213215,0.4930962558627888,0.20000000045620767,0.02224663355951585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-15 00:00:00+00:00,0.0,0.0,0.009999999248344936,0.4930962558627888,0.20000000039430443,0.01950878006353236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-16 00:00:00+00:00,0.0,0.0,0.00999999913353664,0.4930962558627888,0.20000000035920742,0.017107869463026663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-17 00:00:00+00:00,0.0,0.0,0.00999999897220846,0.4930962558627888,0.20000000042809263,0.01500243468195359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-18 00:00:00+00:00,0.0,0.0,0.009999999033740109,0.4930962558627888,0.20000000027954565,0.013156111710181911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-19 00:00:00+00:00,0.0,0.0,0.009999999217789326,0.4930962558627888,0.20000000028708576,0.011537012604834054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-20 00:00:00+00:00,0.0,0.0,0.009999999416809437,0.4930962558627888,0.2000000000588453,0.010117173052305027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-21 00:00:00+00:00,0.0,0.0,0.009999999326318102,0.4930962558627888,0.19999999979818067,0.00887207062120749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-22 00:00:00+00:00,0.0,0.0,0.009999999521947807,0.4930962558627888,0.19999999978985158,0.0077802008312765755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-23 00:00:00+00:00,0.0,0.0,0.009999999514022804,0.4930962558627888,0.19999999993283132,0.006822705349921167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-24 00:00:00+00:00,0.0,0.0,0.009999999578725043,0.4930962558627888,0.19999999987648134,0.005983047198810097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-25 00:00:00+00:00,0.0,0.0,0.009999999564586429,0.4930962558627888,0.20000000002425483,0.005246724392674157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-26 00:00:00+00:00,0.0,0.0,0.009999999643336246,0.4930962558627888,0.20000000008406524,0.004601019318486156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-27 00:00:00+00:00,0.0,0.0,0.009999999826761287,0.4930962558627888,0.2000000001155197,0.004034780131496569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-28 00:00:00+00:00,0.0,0.0,0.009999999771086144,0.4930962558627888,0.20000000014135202,0.003538226958247499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-29 00:00:00+00:00,0.0,0.0,0.0099999997694421,0.4930962558627888,0.20000000013527885,0.0031027837449305994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-30 00:00:00+00:00,0.0,0.0,0.009999999724326974,0.4930962558627888,0.20000000012723315,0.002720929751926715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2020-12-31 00:00:00+00:00,0.0,0.0,0.009999999778570577,0.4930962558627888,0.20000000018915084,0.0023860697675765134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2021-01-01 00:00:00+00:00,0.0,0.0,0.009999999831904164,0.4930962558627888,0.2000000002368173,0.0020924205139039513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2021-01-02 00:00:00+00:00,0.0,0.0,0.009999999985520258,0.4930962558627888,0.20000000046444305,0.0018349100627112383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2021-01-03 00:00:00+00:00,0.0,0.0,0.01000000012209913,0.4930962558627888,0.20000000055129297,0.0016090909827431365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2021-01-04 00:00:00+00:00,0.0,0.0,0.010000000197892704,0.4930962558627888,0.20000000041202295,0.001411062975986668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2021-01-05 00:00:00+00:00,0.0,0.0,0.010000000264194233,0.4930962558627888,0.20000000033611856,0.00123740606999403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2021-01-06 00:00:00+00:00,0.0,0.0,0.01000000044529018,0.4930962558627888,0.2000000004100715,0.0010851207076181596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 6,2021-01-07 00:00:00+00:00,0.0,0.0,0.01000000032197947,0.4930962558627888,0.2000000003233708,0.0009515771412963124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Area 7,2020-08-01 00:00:00+00:00,0.0,0.0,0.01,1.75,0.2,14.488545407546043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-02 00:00:00+00:00,0.0,0.0,0.01,1.75,0.2,16.27311313376313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-03 00:00:00+00:00,0.0,0.0,0.01,1.75,0.2,18.277487740510608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-04 00:00:00+00:00,0.0,0.0,0.01,1.75,0.2,20.52874304741365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-05 00:00:00+00:00,0.0,0.0,0.01,1.75,0.2,23.05728758185237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-06 00:00:00+00:00,0.0,0.0,0.01,1.75,0.2,25.89727531804355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-07 00:00:00+00:00,0.0,0.0,0.01,1.75,0.2,29.087067007240215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-08 00:00:00+00:00,0.0,0.0,0.01000000007763358,1.75,0.20000000006096919,27.69376611236602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-09 00:00:00+00:00,0.0,0.0,0.010000000154030735,1.75,0.20000000003484564,33.75318974732839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-10 00:00:00+00:00,0.0,0.0,0.010000000197657217,1.75,0.1999999999616837,38.98557011608037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-11 00:00:00+00:00,0.0,0.0,0.010000000183342392,1.75,0.19999999995697038,43.70772504329331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-12 00:00:00+00:00,0.0,0.0,0.010000000098636478,1.75,0.19999999993513443,48.71595478003819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-13 00:00:00+00:00,0.0,0.0,0.009999999820432936,1.75,0.19999999988182124,54.553673829328666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-14 00:00:00+00:00,0.0,0.0,0.009999999835439052,1.75,0.1999999996606833,61.316206477712655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-15 00:00:00+00:00,0.0,0.0,0.009999999816157868,1.75,0.19999999950161204,68.95187483921293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-16 00:00:00+00:00,0.0,0.0,0.009999999819899656,1.75,0.1999999996152592,77.4818788321097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-17 00:00:00+00:00,1.0,0.0,0.009999999768995746,1.75,0.19999999959639,87.02500271327315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-18 00:00:00+00:00,3.0,0.0,0.009999999838230147,1.75,0.1999999996598701,97.74240581870802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-19 00:00:00+00:00,4.0,0.0,0.009999999777764364,1.75,0.19999999953675818,109.79109926068047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-20 00:00:00+00:00,6.0,1.0,0.009999999835978993,1.75,0.19999999950336536,123.3319740686523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-21 00:00:00+00:00,8.0,0.0,0.009999999738861174,1.75,0.19999999963337833,138.54274343811707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-22 00:00:00+00:00,4.0,0.0,0.009999999634230502,1.75,0.19999999969991303,155.62728102195535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-23 00:00:00+00:00,9.0,0.0,0.009999999620581682,1.75,0.19999999959497333,174.8173436469297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-24 00:00:00+00:00,15.0,1.0,0.009999999567127027,1.75,0.1999999995208413,196.3737797078338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-25 00:00:00+00:00,16.0,0.0,0.009999999527278376,1.75,0.19999999968453408,220.58867901472394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-26 00:00:00+00:00,20.0,1.0,0.009999999472247464,1.75,0.1999999997513141,247.7898968388714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-27 00:00:00+00:00,15.0,1.0,0.009999999572297915,1.75,0.19999999964082854,278.345249596165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-28 00:00:00+00:00,16.0,1.0,0.009999999540904777,1.75,0.19999999958719114,312.6683164321289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-29 00:00:00+00:00,29.0,0.0,0.009999999422032594,1.75,0.19999999956203598,351.22377182912203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-30 00:00:00+00:00,15.0,0.0,0.009999999573431827,1.75,0.19999999950527958,394.53355461724794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-08-31 00:00:00+00:00,18.0,0.0,0.009999999590513838,1.75,0.19999999961076037,443.18393947490574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-01 00:00:00+00:00,21.0,2.0,0.00999999957285967,1.75,0.19999999952260059,497.83346039785965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-02 00:00:00+00:00,42.0,0.0,0.009999999640085128,1.75,0.19999999961036635,559.2218713340417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-03 00:00:00+00:00,26.0,3.0,0.009999999718856841,1.75,0.19999999955587197,628.1801534964853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-04 00:00:00+00:00,44.0,5.0,0.009999999875398423,1.75,0.19999999953879616,705.6417598238443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-05 00:00:00+00:00,24.0,4.0,0.009999999854434057,1.75,0.1999999995123784,792.6552457494269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-06 00:00:00+00:00,43.0,8.0,0.009999999816826186,1.75,0.1999999995673973,890.3984638160787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-07 00:00:00+00:00,75.0,3.0,0.009999999820201635,1.75,0.1999999997000502,1000.1945088801197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-08 00:00:00+00:00,52.0,2.0,0.009999999699510447,1.75,0.19999999958682652,1123.529628637817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-09 00:00:00+00:00,134.0,4.0,0.009999999676418568,1.75,0.19999999956973166,1262.0733419023497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-10 00:00:00+00:00,161.0,3.0,0.009999999667781487,1.75,0.1999999996541504,1417.7010376903386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-11 00:00:00+00:00,86.0,2.0,0.009999999895309579,1.5834654816209284,0.1999999997248674,1440.9711070745461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-12 00:00:00+00:00,185.0,1.0,0.010000000052753089,1.4813430185816212,0.19999999978813324,1511.7074773458935,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 7,2020-09-13 00:00:00+00:00,258.0,7.0,0.010000000109713048,1.0614286546458243,0.19999999964720105,1203.5040823731538,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Area 7,2020-09-14 00:00:00+00:00,149.0,8.0,0.010000000054472971,0.8405342769634842,0.19999999960143533,1038.8196079841782,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 7,2020-09-15 00:00:00+00:00,183.0,6.0,0.010000000142050318,0.8405342769634842,0.19999999953860645,1093.053091202119,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 7,2020-09-16 00:00:00+00:00,166.0,3.0,0.01000000014666207,0.8405342769634842,0.19999999944436458,1099.315004965686,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 7,2020-09-17 00:00:00+00:00,105.0,1.0,0.010000000094240588,0.8405342769634842,0.19999999956163925,1068.2817623549206,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 7,2020-09-18 00:00:00+00:00,189.0,4.0,0.010000000005600248,0.8405342769634842,0.19999999934769466,1024.5058119282419,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 7,2020-09-19 00:00:00+00:00,187.0,1.0,0.010000000127375418,0.8405342769634842,0.1999999994062187,983.8599113022036,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 7,2020-09-20 00:00:00+00:00,81.0,7.0,0.010000000273929216,0.643789022132755,0.19999999947915026,727.2455474951396,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
Area 7,2020-09-21 00:00:00+00:00,64.0,6.0,0.010000000224343886,0.643789022132755,0.19999999949066322,702.1320616834361,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
Area 7,2020-09-22 00:00:00+00:00,145.0,5.0,0.010000000380307069,0.643789022132755,0.1999999993741737,668.9095769084182,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
Area 7,2020-09-23 00:00:00+00:00,294.0,2.0,0.010000000354299566,0.5449556419552248,0.19999999947713556,528.1665338150021,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-09-24 00:00:00+00:00,43.0,5.0,0.010000000155303482,0.5449556419552248,0.19999999947828076,484.8641197006629,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-09-25 00:00:00+00:00,124.0,3.0,0.010000000174028278,0.5449556419552248,0.19999999959076345,439.8490994049254,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-09-26 00:00:00+00:00,186.0,2.0,0.010000000270195023,0.5449556419552248,0.1999999995870952,394.8346551401935,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-09-27 00:00:00+00:00,297.0,5.0,0.010000000230094107,0.5449556419552248,0.19999999957577588,352.1530671048583,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-09-28 00:00:00+00:00,364.0,7.0,0.010000000347394001,0.5449556419552248,0.1999999996914931,313.55827567704307,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-09-29 00:00:00+00:00,434.0,16.0,0.010000000358184723,0.5449556419552248,0.19999999964841245,279.41764677926625,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-09-30 00:00:00+00:00,132.0,9.0,0.010000000264524097,0.5449556419552248,0.19999999957091336,249.30295112352988,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-01 00:00:00+00:00,421.0,0.0,0.010000000025381437,0.5449556419552248,0.19999999962265688,222.5602551291683,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-02 00:00:00+00:00,141.0,9.0,0.010000000088528164,0.5449556419552248,0.1999999995494019,198.68510375757145,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-03 00:00:00+00:00,93.0,8.0,0.01000000006763431,0.5449556419552248,0.19999999960700324,177.3425913667726,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-04 00:00:00+00:00,139.0,6.0,0.010000000052554085,0.5449556419552248,0.19999999956699685,158.26990318768057,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-05 00:00:00+00:00,75.0,8.0,0.010000000061034563,0.5449556419552248,0.19999999962660253,141.24371725127307,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-06 00:00:00+00:00,93.0,7.0,0.010000000015481892,0.5449556419552248,0.19999999971392,126.05093858334024,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-07 00:00:00+00:00,129.0,9.0,0.009999999876545063,0.5449556419552248,0.19999999977652727,112.49484845990666,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-08 00:00:00+00:00,121.0,4.0,0.009999999884745602,0.5449556419552248,0.1999999997878356,100.3991819198316,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-09 00:00:00+00:00,50.0,10.0,0.009999999938902052,0.5449556419552248,0.19999999987103692,89.60375244054335,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-10 00:00:00+00:00,24.0,13.0,0.00999999997874502,0.5449556419552248,0.19999999987340591,79.9681232436984,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-11 00:00:00+00:00,78.0,5.0,0.009999999978636107,0.5449556419552248,0.1999999998445653,71.36897128645393,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-12 00:00:00+00:00,117.0,7.0,0.010000000069905523,0.5449556419552248,0.19999999990452455,63.694305595225686,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-13 00:00:00+00:00,68.0,9.0,0.010000000084135255,0.5449556419552248,0.19999999987934303,56.84497739374483,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-14 00:00:00+00:00,56.0,6.0,0.01000000028671459,0.5449556419552248,0.1999999999749731,50.73222967832417,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-15 00:00:00+00:00,37.0,10.0,0.010000000285530037,0.5449556419552248,0.20000000008963179,45.27679985709595,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-16 00:00:00+00:00,12.0,6.0,0.010000000247948745,0.5449556419552248,0.20000000006149404,40.40803176287942,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-17 00:00:00+00:00,8.0,4.0,0.010000000376351138,0.5449556419552248,0.1999999999934295,36.06281129050674,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-18 00:00:00+00:00,13.0,5.0,0.01000000014600359,0.5449556419552248,0.20000000010903138,32.18484482421713,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-19 00:00:00+00:00,24.0,9.0,0.010000000163861057,0.5449556419552248,0.20000000001451868,28.723888170904075,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-20 00:00:00+00:00,81.0,3.0,0.010000000135005101,0.5449556419552248,0.1999999998250601,25.635101561359935,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-21 00:00:00+00:00,25.0,6.0,0.010000000058462084,0.5449556419552248,0.19999999983783254,22.87846443013306,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-22 00:00:00+00:00,17.0,6.0,0.01000000000925483,0.5449556419552248,0.19999999995806447,20.41825906677201,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-23 00:00:00+00:00,25.0,9.0,0.010000000066983204,0.5449556419552248,0.2000000000566439,18.22260863515983,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-24 00:00:00+00:00,50.0,4.0,0.010000000162256332,0.5449556419552248,0.2000000000703704,16.26306445575478,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-25 00:00:00+00:00,14.0,1.0,0.010000000288282613,0.5449556419552248,0.20000000011351804,14.514237209232437,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-26 00:00:00+00:00,3.0,3.0,0.010000000462053897,0.5449556419552248,0.199999999978253,12.953467778837375,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-27 00:00:00+00:00,3.0,1.0,0.010000000515690489,0.5449556419552248,0.1999999999847705,11.560533647010297,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-28 00:00:00+00:00,9.0,3.0,0.01000000058566483,0.5449556419552248,0.19999999992225662,10.31738687154024,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-29 00:00:00+00:00,7.0,0.0,0.0100000006172985,0.5449556419552248,0.1999999999735363,9.20792025269375,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-30 00:00:00+00:00,7.0,0.0,0.010000000519157398,0.5449556419552248,0.19999999982588373,8.217758666627352,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-10-31 00:00:00+00:00,8.0,2.0,0.010000000511177207,0.5449556419552248,0.19999999983052602,7.334072801845225,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-11-01 00:00:00+00:00,10.0,1.0,0.010000000684363058,0.5449556419552248,0.1999999997113281,6.545412932458016,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-11-02 00:00:00+00:00,8.0,2.0,0.010000000610560124,0.5449556419552248,0.1999999997760085,5.8415605644883035,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-11-03 00:00:00+00:00,1.0,4.0,0.010000000683120918,0.5449556419552248,0.19999999970318721,5.213396035053385,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-11-04 00:00:00+00:00,2.0,0.0,0.010000000774092865,0.5449556419552248,0.1999999996316122,4.652780352001204,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 7,2020-11-05 00:00:00+00:00,6.0,2.0,0.010000000879595907,0.5449556419552248,0.19999999966472984,4.152449738655735,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
